Date/Time,Latitude,Longitude,License Plate,License State
1462524847000,39.29188452948013,-76.64552458720952,88451 C/C,MD
1462525520000,39.29212016652932,-76.64215029858475,2CNB875,MD
1462525778000,39.29121237734736,-76.64449946798614,52335 C/C,MD
1462526245000,39.29270129470056,-76.64718204350346,A263370,MD
1462528272000,39.29274397932913,-76.64718449616699,1CLD65,MD
1462528369000,39.29222951087128,-76.647269603358,8CNK187,MD
1462528959000,39.29714377607725,-76.64839167909702,RKE646,MD
1462530225000,39.29211944622458,-76.6421502678928,BSQ731,MD
1462530348000,39.292699340952545,-76.64718193124088,66052 C/A,MD
1462530968000,39.29122095153501,-76.64394999095471,9BLV73,MD
1462531495000,39.2921207341996,-76.64215032277299,9CNH996,MD
1462531739000,39.292694952028675,-76.64718167905282,ULV668,MD
1462531790000,39.29185761272867,-76.64540047111237,A740175,MD
1462532041000,39.291898172073346,-76.64540294067176,A951727,MD
1462532072000,39.29206357599464,-76.64222303013571,8F/K2368,MD
1462532170000,39.29269126604996,-76.64718146725608,3BMV21,MD
1462532208000,39.29198494264977,-76.6422183297497,5CNK841,MD
1462532291000,39.29276346619525,-76.6471856158845,3J/X3637,MD
1462532323000,39.291223751821015,-76.6439501566976,90957 C/A,MD
1462532349000,39.29118166447166,-76.64394766563824,A486619,MD
1462532423000,39.292787422949424,-76.64718699244227,XUU902,MD
1462532501000,39.29201212930139,-76.6422199548587,A067153,MD
1462532670000,39.29624697102344,-76.64854799327239,A746201,MD
1462532793000,39.29274120894329,-76.64718433698032,A848959,MD
1462532902000,39.29278569908542,-76.64718689338885,8CLL24,MD
1462532991000,39.29201182181362,-76.64221993647831,A857536,MD
1462533274000,39.29117450725493,-76.64394724201803,JPE791,MD
1462533315000,39.29211881972917,-76.64215024119804,38906 B/Y,MD
1462533317000,39.291951229875785,-76.64221631453526,38906 B/Y,MD
1462533323000,39.29197933417611,-76.64221799449763,27060 C/B,MD
1462534200000,39.29799056612025,-76.6480497518741,6BLC98,MD
1462534255000,39.291729817612726,-76.64256573685216,A633607,MD
1462534363000,39.2921197817906,-76.64211658861676,3CNY761,MD
1462534367000,39.292712135833696,-76.64718266643618,A026131,MD
1462534391000,39.29204668242083,-76.64567743211869,DVC408,MD
1462534513000,39.29200763068965,-76.64221968594974,4CLF49,MD
1462535013000,39.299369937765,-76.64755248787317,ZVG091,MD
1462535038000,39.29938218115857,-76.64755317724347,ILB576,MD
1462535191000,39.291960236677866,-76.64221685292577,40381 B/Y,MD
1462535241000,39.29935433461918,-76.64755160933038,5CLE82,MD
1462535315000,39.29195604942387,-76.64221660262852,3ALY05,MD
1462535316000,39.29192991739249,-76.64540487356668,5BMG59,MD
1462535445000,39.29123298599952,-76.64395070324869,KUN468,MD
1462535447000,39.29267359958222,-76.64718045213887,2ALS06,MD
1462535502000,39.291965168529195,-76.64221714773207,A384098,MD
1462535508000,39.29939874273045,-76.6475541097509,UDA479,MD
1462535509000,39.29939246157393,-76.6475537560873,A222421,MD
1462535544000,39.29941408541082,-76.64755497362806,GIA321,MD
1462535607000,39.29123227404311,-76.64395066110953,A902108,MD
1462535725000,39.29939719376814,-76.64755402253581,SYG361,MD
1462535729000,39.292784567201906,-76.6471868283507,A220362,MD
1462535734000,39.299392728983115,-76.6475537711439,GQH043,MD
1462535770000,39.291977457398474,-76.64221788231139,69706 B/Y,MD
1462535774000,39.29276075582605,-76.64718546014637,A656682,MD
1462535864000,39.29272409989224,-76.64718335389233,32789 C/A,MD
1462535908000,39.292050688841236,-76.64222225979336,4CMJ09,MD
1462535950000,39.292766593280085,-76.64718579556714,A301812,MD
1462535973000,39.29200298331708,-76.64221940814843,A769078,MD
1462535977000,39.29278237782346,-76.64718670254877,9BMT48,MD
1462507285000,39.29199380758544,-76.64221885966,15609 C/A,MD
1462507402000,39.29200211300735,-76.64221935612481,67573 C/B,MD
1462507617000,39.292819401969794,-76.64776645487196,QKG222,MD
1462511284000,39.291980437151324,-76.64221806042906,AWW774,MD
1462511709000,39.29839529834316,-76.64787805852117,FYA317,MD
1462511771000,39.29872343633556,-76.64785177173192,8CMK61,MD
1462511808000,39.291980437151324,-76.64221806042906,A212801,MD
1462511979000,39.29147569607125,-76.64187540943789,1BLJ17,MD
1462512038000,39.292920777033466,-76.64755842326454,A097613,MD
1462512718000,39.291980437151324,-76.64221806042906,75508 C/C,MD
1462512854000,39.291980437151324,-76.64221806042906,84311 C/C,MD
1462512855000,39.29280929675227,-76.64807586380003,8M/D 9899,MD
1462512878000,39.292923179985245,-76.64746883018715,5L/T9625,MD
1462512926000,39.291980437151324,-76.64221806042906,FXQ087,MD
1462513683000,39.29121099590112,-76.64548740460894,A998320,MD
1462515147000,39.291226566497805,-76.64406260062516,A980841,MD
1462515432000,39.29204594989833,-76.64569841655717,A122418,MD
1462515440000,39.2929215880087,-76.64752887197379,VBE974,MD
1462515451000,39.2929215880087,-76.64752887197379,A590427,MD
1462515548000,39.2987259918935,-76.6477767479544,7ALS05,MD
1462516454000,39.29193962044848,-76.64602875864479,A589790,MD
1462517329000,39.29806605744295,-76.64805541717354,QHM994,MD
1462518516000,39.29147414403841,-76.64192534126366,56530 C/B,MD
1462519181000,39.29280929675227,-76.64807586380003,9M/D 8967,MD
1462524084000,39.291436286538236,-76.64463120863512,A885915,MD
1462524232000,39.292390702401484,-76.64688609157798,4BMY64,MD
1462526629000,39.29227618839049,-76.64661776947578,A631714,MD
1462527030000,39.29270129470056,-76.64718204350346,2CME27,MD
1462528368000,39.29742758215169,-76.64862747971974,6CNX236,MD
1462528404000,39.29191182143523,-76.64540377174806,0C/Z6754,MD
1462530936000,39.291879702175365,-76.6454018160848,3ALI68,MD
1462531287000,39.2957344759742,-76.64879549215567,UVY206,MD
1462531326000,39.29278667180142,-76.64718694928122,A273818,MD
1462531437000,39.29277815126735,-76.64718645969039,ROE042,MD
1462531522000,39.29863567166955,-76.6477690197433,A895096,MD
1462531715000,39.292118765721845,-76.64214316985506,A921690,MD
1462531893000,39.29172860694309,-76.6425656682646,3AMW86,MD
1462531903000,39.29125812977814,-76.64395219145467,96108 C/C,MD
1462532027000,39.2927290140573,-76.64718363626079,74427 C/B,MD
1462532117000,39.292680010202986,-76.64718082049384,SQI683,MD
1462532147000,39.292750305973044,-76.64718485969667,62700 C/C,MD
1462532412000,39.292748729468556,-76.64718476911054,1M/D 8628,MD
1462532583000,39.291201777736006,-76.64394885609893,3CMO50,MD
1462532583000,39.2919603773563,-76.64221686133496,SUY034,MD
1462532644000,39.29269182129814,-76.6471814991607,A067299,MD
1462532755000,39.29279272754367,-76.64718729724486,A323784,MD
1462532811000,39.29273430130391,-76.64718394006658,TTC451,MD
1462532814000,39.29271718354605,-76.6471829564783,SZD141,MD
1462532934000,39.29271211199248,-76.64718266506627,7G/F3023,MD
1462533705000,39.29121237734736,-76.64449946798614,TGQ464,MD
1462534285000,39.29228751779764,-76.64635034982888,A287372,MD
1462534862000,39.299426501466684,-76.64755567272019,A969532,MD
1462534980000,39.29211823807856,-76.64215697163063,DTJ385,MD
1462535057000,39.29931500999675,-76.6475493951382,9ALS19,MD
1462535235000,39.29111097772173,-76.64346276231265,0C/A5002,MD
1462535239000,39.29127439981717,-76.64226620798534,ZWW684,MD
1462535305000,39.29212004495437,-76.64215029340448,43112 C/B,MD
1462535320000,39.29198307600664,-76.64221821816925,95194 B/Y,MD
1462535346000,39.29270744925062,-76.64718239714459,72988 B/Y,MD
1462535357000,39.29938268764193,-76.64755320576126,79933 B/Y,MD
1462535360000,39.2920180039405,-76.64222030602107,5CNM391,MD
1462535367000,39.29212279316916,-76.6420378083464,A040430,MD
1462535440000,39.291234134223,-76.64395077120956,A524808,MD
1462535562000,39.2927561690773,-76.64718519659128,NLD227,MD
1462535571000,39.299413837248075,-76.64755495965514,A740590,MD
1462535618000,39.291978970668204,-76.64221797276859,A007377,MD
1462535645000,39.29277304603967,-76.64718616634343,A314664,MD
1462535707000,39.29196382511683,-76.64221706742826,8BLW58,MD
1462535729000,39.29199146453404,-76.64221871960179,TDQ028,MD
1462535915000,39.292025724048464,-76.64222076749816,TBW566,MD
1462535952000,39.299426892794536,-76.64755569475409,A378952,MD
1462507238000,39.29200211300735,-76.64221935612481,7CLY18,MD
1462510384000,39.29370807564193,-76.64880190464054,TQT228,MD
1462512337000,39.291980437151324,-76.64221806042906,3Z/I3851,MD
1462512424000,39.29378443216041,-76.64878574898118,9BLY73,MD
1462512501000,39.29814143159252,-76.64805833906016,82772 C/C,MD
1462512628000,39.292920777033466,-76.64755842326454,SSY513,MD
1462512756000,39.29192793407601,-76.64638291805552,54228 C/A,MD
1462512846000,39.29076311529398,-76.643623433353,46877 C/C,MD
1462513174000,39.29234424247,-76.64692993789961,A568298,MD
1462515948000,39.2929215880087,-76.64752887197379,HPG455,MD
1462516104000,39.29155072101812,-76.64601419933011,7CLB78,MD
1462520575000,39.29076311529398,-76.643623433353,6BLS98,MD
1462522360000,39.29153511274784,-76.64606444815057,9CMY02,MD
1462524873000,39.29270129470056,-76.64718204350346,LVC382,MD
1462525201000,39.29270129470056,-76.64718204350346,ZDF394,MD
1462526422000,39.291278227203435,-76.64449497186037,TRL969,MD
1462526772000,39.29270129470056,-76.64718204350346,VLB923,MD
1462528515000,39.29728640974465,-76.64840213485373,AOQ256,MD
1462528788000,39.29280929675227,-76.64807586380003,6CNK602,MD
1462529404000,39.29275164648275,-76.6471849367225,5CNG205,MD
1462531379000,39.29119758008605,-76.6439486076491,PPP165,MD
1462531440000,39.292791817249594,-76.64718724493925,A250714,MD
1462531659000,39.291191518271226,-76.64394824886335,5Q/J9337,MD
1462531690000,39.29197226238158,-76.64221757177411,A540404,MD
1462531807000,39.292788611143806,-76.64718706071605,A319863,MD
1462531861000,39.29277158001933,-76.64718608210573,BJR682,MD
1462531947000,39.291865877845424,-76.64540097435513,7AME94,MD
1462532065000,39.29269527344011,-76.64718169752116,7BMH01,MD
1462532103000,39.292688604233916,-76.64718131430783,A665519,MD
1462532140000,39.29203748308897,-76.64222147040645,A873618,MD
1462532182000,39.292695474249356,-76.64718170905968,UIF744,MD
1462532220000,39.29270527847272,-76.64718227241146,VMJ415,MD
1462532256000,39.29269278753399,-76.64718155468071,A576945,MD
1462532346000,39.29269808813716,-76.64718185925396,TMZ774,MD
1462532452000,39.292922451471846,-76.64749630624921,9CNU565,MD
1462532557000,39.2911102984225,-76.64348662105924,2ALE63,MD
1462532604000,39.29120903523037,-76.64394928565436,3M/D 5296,MD
1462532697000,39.29117754535855,-76.64394742183681,8CNG742,MD
1462532748000,39.29267963014448,-76.64718079865564,FPJ363,MD
1462532801000,39.29278693776624,-76.64718696456359,A567208,MD
1462532829000,39.29270440886486,-76.64718222244369,3AMN27,MD
1462532856000,39.29270496295109,-76.64718225428155,DPB943,MD
1462532922000,39.29276824527245,-76.6471858904908,2M/D 5972,MD
1462532959000,39.29195642592206,-76.64221662513407,84713 B/Y,MD
1462533016000,39.29267868569038,-76.64718074438721,A351384,MD
1462534516000,39.29193962044848,-76.64602875864479,23665 C/A,MD
1462534823000,39.29936340523747,-76.647552120056,A880697,MD
1462535205000,39.29277830621948,-76.64718646859394,A044496,MD
1462535440000,39.299415915614304,-76.64755507667857,A746435,MD
1462535468000,39.292705776919924,-76.64718230105228,A774074,MD
1462535486000,39.29197921450741,-76.64221798734431,A404454,MD
1462535648000,39.299334481761015,-76.64755049150546,A264262,MD
1462535726000,39.29199291705302,-76.64221880642754,8BMY41,MD
1462535768000,39.291111028670855,-76.64346097284756,6BMM33,MD
1462535841000,39.29197038728358,-76.64221745968827,A169559,MD
1462535882000,39.29203982284471,-76.64222161026767,68376 C/B,MD
1462535970000,39.29212004495437,-76.64215029340448,YVP662,MD
1462535983000,39.291235996518914,-76.64395088143483,28666 C/B,MD
